id,trade_id,target,source,order_date,orderYrEst,quantity,delivery_date,designation,description,category,source_lat,source_lng,target_lat,target_lng
317535,58135,Indonesia,United Kingdom,2014-01-01 00:00:00+00:00,False,10.0,2023-01-01 00:00:00+00:00,Forceshield -,SAM system,Air defence systems,54.10280200875406,-2.9029433297645,-2.2341369820788897,117.4318266609068
238306,58137,South Korea,France,2005-01-01 00:00:00+00:00,True,3.0,2012-01-01 00:00:00+00:00,Vampyr,air search system,Sensors,44.349371111968665,-1.3285559119656076,36.44764247581033,127.82258754359064
238316,58138,South Korea,France,2003-01-01 00:00:00+00:00,True,1.0,2007-01-01 00:00:00+00:00,Vampyr,air search system,Sensors,44.349371111968665,-1.3285559119656076,36.44764247581033,127.82258754359064
238288,58139,Iraq,Germany,2014-01-01 00:00:00+00:00,False,15.0,2015-01-01 00:00:00+00:00,Dingo-2,APC,Armoured vehicles,51.247366088569144,10.29806784711105,33.108923040386195,43.74203811484285
238312,58140,Equatorial Guinea,Ukraine,2011-01-01 00:00:00+00:00,True,1.0,2014-01-01 00:00:00+00:00,Wele Nzas -,frigate,Ships,49.21525509612321,31.19776005188007,1.6459587493287595,10.366032217716246
238300,58141,Philippines,Canada,2014-01-01 00:00:00+00:00,False,6.0,2015-01-01 00:00:00+00:00,aircraft engine 2001-3000,aircraft engine,Engines,45.5587577,-74.0240021,11.84298275761646,122.8846890593164
238329,58145,Estonia,Netherlands,2014-01-01 00:00:00+00:00,False,2.0,2017-01-01 00:00:00+00:00,BPz-2,ARV,Armoured vehicles,52.31236663898826,5.516261609879506,58.65569385333093,25.82199120115973
238338,58146,Estonia,Netherlands,2014-01-01 00:00:00+00:00,False,2.0,2017-01-01 00:00:00+00:00,Biber,armoured bridgelayer,Armoured vehicles,52.31236663898826,5.516261609879506,58.65569385333093,25.82199120115973
238387,58147,Estonia,Netherlands,2014-01-01 00:00:00+00:00,False,2.0,2017-01-01 00:00:00+00:00,PiPz-1,AEV,Armoured vehicles,52.31236663898826,5.516261609879506,58.65569385333093,25.82199120115973
250778,58148,Sri Lanka,France,2014-01-01 00:00:00+00:00,True,4.0,2018-01-01 00:00:00+00:00,ship engine 11001-15000,ship engine,Engines,44.349371111968665,-1.3285559119656076,7.70357628890974,80.66695953421915
314842,58149,Philippines,United States,2012-01-01 00:00:00+00:00,False,114.0,2015-01-01 00:00:00+00:00,M-113,APC,Armoured vehicles,38.8936506,-77.1706298,11.84298275761646,122.8846890593164
238431,58150,Poland,United States,2014-01-01 00:00:00+00:00,False,45.0,2015-01-01 00:00:00+00:00,M-ATV,APV,Armoured vehicles,38.8936506,-77.1706298,52.21125056868454,19.294992434264316
238436,58154,Iraq,United States,2014-01-01 00:00:00+00:00,False,17.0,2015-01-01 00:00:00+00:00,Caiman,APC,Armoured vehicles,38.8936506,-77.1706298,33.108923040386195,43.74203811484285
235484,58157,Chile,United States,2014-01-01 00:00:00+00:00,False,2.0,2016-01-01 00:00:00+00:00,F-110 (13500),turbofan,Engines,38.8936506,-77.1706298,-41.71851146074132,-71.6665886777825
238479,58158,Uganda,United States,2013-01-01 00:00:00+00:00,False,10.0,2015-01-01 00:00:00+00:00,RG-33,APC,Armoured vehicles,38.8936506,-77.1706298,1.2966785567672436,32.357789271692496
308629,58159,Portugal,United States,2013-01-01 00:00:00+00:00,True,3.0,,F-16C,FGA aircraft,Aircraft,38.8936506,-77.1706298,39.677853720384974,-8.053019899144626
238422,58161,Jordan,United States,2013-01-01 00:00:00+00:00,False,57.0,2014-01-01 00:00:00+00:00,Cougar APC,APC,Armoured vehicles,38.8936506,-77.1706298,31.26277815019495,36.786588106199005
238434,58163,Israel,United States,2014-01-01 00:00:00+00:00,False,60.0,2015-01-01 00:00:00+00:00,AAQ-14 LANTIRN,aircraft EO system,Sensors,38.8936506,-77.1706298,31.50086722549515,35.00588702900374
238648,58164,Croatia,United States,2013-01-01 00:00:00+00:00,False,120.0,2014-01-01 00:00:00+00:00,M-ATV,APV,Armoured vehicles,38.8936506,-77.1706298,45.037283939537126,16.56645244300785
238424,58165,Croatia,United States,2014-01-01 00:00:00+00:00,False,42.0,2014-01-01 00:00:00+00:00,M-ATV,APV,Armoured vehicles,38.8936506,-77.1706298,45.037283939537126,16.56645244300785
238452,58166,Croatia,United States,2013-01-01 00:00:00+00:00,False,30.0,2014-01-01 00:00:00+00:00,MaxxPro,APC,Armoured vehicles,38.8936506,-77.1706298,45.037283939537126,16.56645244300785
238458,58167,Croatia,United States,2013-01-01 00:00:00+00:00,False,20.0,2014-01-01 00:00:00+00:00,RG-33,APC,Armoured vehicles,38.8936506,-77.1706298,45.037283939537126,16.56645244300785
238420,58168,Djibouti,United States,2013-01-01 00:00:00+00:00,False,10.0,2014-01-01 00:00:00+00:00,RG-33,APC,Armoured vehicles,38.8936506,-77.1706298,11.774075121375644,42.49824974878699
248397,58169,Denmark,United States,2013-01-01 00:00:00+00:00,False,50.0,2016-01-01 00:00:00+00:00,F-100 EN (12000),turbofan,Engines,38.8936506,-77.1706298,56.08227806740872,9.87128944381565
252302,58170,Chile,United States,2013-01-01 00:00:00+00:00,True,2.0,2016-01-01 00:00:00+00:00,KC-130H Hercules,tanker/transport aircraft,Aircraft,38.8936506,-77.1706298,-41.71851146074132,-71.6665886777825
238456,58171,Burundi,United States,2014-01-01 00:00:00+00:00,False,10.0,2015-01-01 00:00:00+00:00,Cougar APC,APC,Armoured vehicles,38.8936506,-77.1706298,-3.3778134798104755,29.913818235674395
238652,58177,Canada,United States,2014-01-01 00:00:00+00:00,True,1.0,2015-01-01 00:00:00+00:00,C-17,heavy transport aircraft,Aircraft,38.8936506,-77.1706298,45.5587577,-74.0240021
238526,58180,Turkiye,United States,2014-01-01 00:00:00+00:00,False,117.0,2016-01-01 00:00:00+00:00,AIM-9X,BVRAAM,Missiles,38.8936506,-77.1706298,39.11209749790621,35.1160592002762
238565,58181,Kuwait,United States,2014-01-01 00:00:00+00:00,False,1.0,2016-01-01 00:00:00+00:00,AIM-9X,BVRAAM,Missiles,38.8936506,-77.1706298,29.30951563318633,47.599493984124805
238468,58182,Taiwan,Italy,2011-01-01 00:00:00+00:00,True,1.0,2014-01-01 00:00:00+00:00,Super Rapid 76mm,naval gun,Naval weapons,42.9206605535352,12.077565961079117,23.74810206396737,120.97610832151916
238491,58184,Taiwan,United States,2011-01-01 00:00:00+00:00,True,1.0,2014-01-01 00:00:00+00:00,Phalanx,naval gun,Naval weapons,38.8936506,-77.1706298,23.74810206396737,120.97610832151916
238524,58187,Japan,United States,2014-01-01 00:00:00+00:00,True,17.0,2016-01-01 00:00:00+00:00,AIM-120C AMRAAM,BVRAAM,Missiles,38.8936506,-77.1706298,37.96887619650453,138.2482523345312
238531,58188,Japan,United States,2005-01-01 00:00:00+00:00,True,25.0,2006-01-01 00:00:00+00:00,AIM-120C AMRAAM,BVRAAM,Missiles,38.8936506,-77.1706298,37.96887619650453,138.2482523345312
237795,58189,Greece,United States,2015-01-01 00:00:00+00:00,False,3.0,2018-01-01 00:00:00+00:00,aircraft engine 4501-6000,aircraft engine,Engines,38.8936506,-77.1706298,39.12439787490408,22.72053166482316
238487,58190,Iraq,United States,2015-01-01 00:00:00+00:00,True,2000.0,2018-01-01 00:00:00+00:00,APKWS,ASM,Missiles,38.8936506,-77.1706298,33.108923040386195,43.74203811484285
238533,58192,Australia,United States,2014-01-01 00:00:00+00:00,True,9.0,2021-01-01 00:00:00+00:00,Phalanx,naval gun,Naval weapons,38.8936506,-77.1706298,-26.234938747067027,134.61771009288262
256048,58193,Estonia,United States,2014-01-01 00:00:00+00:00,False,240.0,2017-01-01 00:00:00+00:00,Javelin ATM,anti-tank missile,Missiles,38.8936506,-77.1706298,58.65569385333093,25.82199120115973
250926,58195,Saudi Arabia,Brazil,2014-01-01 00:00:00+00:00,False,10.0,2016-01-01 00:00:00+00:00,ASTROS-2000,self-propelled MRL,Artillery,-11.216050418753612,-52.990578513674336,24.281956452869768,44.45043050055469
310263,58197,Pakistan,China,2014-01-01 00:00:00+00:00,True,3.0,2018-01-01 00:00:00+00:00,LY-80 SAMS,SAM system,Air defence systems,37.59429811123865,104.2092712875572,30.149461884688986,69.50702434668376
238548,58198,Pakistan,China,2014-01-01 00:00:00+00:00,True,8.0,2017-01-01 00:00:00+00:00,IBIS-150,air search radar,Sensors,37.59429811123865,104.2092712875572,30.149461884688986,69.50702434668376
238553,58199,Pakistan,China,2013-01-01 00:00:00+00:00,True,30.0,2020-01-01 00:00:00+00:00,C-802,anti-ship missile,Missiles,37.59429811123865,104.2092712875572,30.149461884688986,69.50702434668376
309916,58200,Pakistan,Switzerland,2014-01-01 00:00:00+00:00,True,6.0,2017-01-01 00:00:00+00:00,Skyguard GR,fire control radar,Sensors,46.79753210964585,8.119441640307938,30.149461884688986,69.50702434668376
238607,58204,Malaysia,Germany,2009-01-01 00:00:00+00:00,True,2.0,2014-01-01 00:00:00+00:00,DSQS-24,ASW sonar,Sensors,51.247366088569144,10.29806784711105,3.7295287380839697,109.69877436890674
252265,58206,Croatia,United States,2016-01-01 00:00:00+00:00,False,16.0,2016-01-01 00:00:00+00:00,Bell-206D,combat helicopter,Aircraft,38.8936506,-77.1706298,45.037283939537126,16.56645244300785
238732,58210,Nepal,India,2014-01-01 00:00:00+00:00,False,1.0,2014-01-01 00:00:00+00:00,Dhruv,helicopter,Aircraft,23.25453653614229,79.61203967713585,28.252074561246527,83.9976815671181
248612,58211,Nigeria,Ukraine,2014-01-01 00:00:00+00:00,True,10.0,2014-01-01 00:00:00+00:00,BTR-4 IFV,IFV,Armoured vehicles,49.21525509612321,31.19776005188007,9.571643596210182,7.999781543559027
238736,58213,Indonesia,France,2023-01-01 00:00:00+00:00,False,2.0,,A-330 MRTT -,tanker/transport aircraft,Aircraft,44.349371111968665,-1.3285559119656076,-2.2341369820788897,117.4318266609068
238708,58217,Iraq,Russia,2014-01-01 00:00:00+00:00,False,7.0,2016-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,64.77465657002523,98.10510651767648,33.108923040386195,43.74203811484285
254422,58218,Iraq,United States,2014-01-01 00:00:00+00:00,False,296.0,2017-01-01 00:00:00+00:00,Caiman,APC,Armoured vehicles,38.8936506,-77.1706298,33.108923040386195,43.74203811484285
238737,58220,Iraq,United States,2014-01-01 00:00:00+00:00,False,6.0,2015-01-01 00:00:00+00:00,M-1A1 Abrams,tank,Armoured vehicles,38.8936506,-77.1706298,33.108923040386195,43.74203811484285
238751,58221,Iraq,United States,2014-01-01 00:00:00+00:00,False,8.0,2015-01-01 00:00:00+00:00,M-88A2,ARV,Armoured vehicles,38.8936506,-77.1706298,33.108923040386195,43.74203811484285
250974,58222,Iraq,United States,2014-01-01 00:00:00+00:00,False,1000.0,2017-01-01 00:00:00+00:00,HMMWV-UA,APV,Armoured vehicles,38.8936506,-77.1706298,33.108923040386195,43.74203811484285
250411,58223,Saudi Arabia,Austria,2014-01-01 00:00:00+00:00,False,50.0,2016-01-01 00:00:00+00:00,MMV,APC,Armoured vehicles,47.62473987598836,14.083964574701003,24.281956452869768,44.45043050055469
238744,58224,Turkiye,United States,2015-01-01 00:00:00+00:00,False,4.0,2019-01-01 00:00:00+00:00,CH-47F,transport helicopter,Aircraft,38.8936506,-77.1706298,39.11209749790621,35.1160592002762
239034,58227,Nigeria,UAE,2013-01-01 00:00:00+00:00,False,10.0,2014-01-01 00:00:00+00:00,Cougar APV,APV,Armoured vehicles,23.875788010111567,54.21089357802459,9.571643596210182,7.999781543559027
238787,58228,Libya HoR*,UAE,2013-01-01 00:00:00+00:00,True,38.0,2014-01-01 00:00:00+00:00,Typhoon APC -,APC,Armoured vehicles,23.875788010111567,54.21089357802459,27.123726698653066,17.946575387091023
238765,58230,Congo,UAE,2014-01-01 00:00:00+00:00,False,6.0,2014-01-01 00:00:00+00:00,Cougar APV,APV,Armoured vehicles,23.875788010111567,54.21089357802459,-2.877120204248928,23.586578753809835
254581,58236,South Korea,United States,2015-01-01 00:00:00+00:00,True,8.0,2020-01-01 00:00:00+00:00,Patriot-3 SAMS,SAM system,Air defence systems,38.8936506,-77.1706298,36.44764247581033,127.82258754359064
316786,58238,Australia,United States,2018-01-01 00:00:00+00:00,True,,,ESSM-2,SAM,Missiles,38.8936506,-77.1706298,-26.234938747067027,134.61771009288262
264274,58239,Papua New Guinea,Australia,2014-01-01 00:00:00+00:00,False,4.0,2023-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,-6.461551882716836,145.31944729911552
231803,58240,Tonga,Australia,2014-01-01 00:00:00+00:00,False,2.0,2020-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,8.447023777145414,0.9956375350526342
231931,58241,Solomon Islands,Australia,2014-01-01 00:00:00+00:00,False,2.0,2021-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,-8.85784800112137,159.97068774940288
265889,58242,Fiji,Australia,2014-01-01 00:00:00+00:00,False,2.0,,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,-17.319970280469185,163.93255500116322
238941,58243,Tuvalu,Australia,2014-01-01 00:00:00+00:00,False,1.0,2019-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,,
310201,58244,Kiribati,Australia,2014-01-01 00:00:00+00:00,False,1.0,2021-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,,
238968,58245,Samoa,Australia,2014-01-01 00:00:00+00:00,False,1.0,2019-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,,
312814,58246,New Zealand,Australia,2014-01-01 00:00:00+00:00,False,1.0,2022-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,-41.8877305842931,172.5756178446778
310199,58247,Vanuatu,Australia,2014-01-01 00:00:00+00:00,False,1.0,2021-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,-15.54483617414398,167.074400246314
313554,58248,Micronesia,Australia,2014-01-01 00:00:00+00:00,False,2.0,2023-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,-2.2341369820788897,117.4318266609068
239014,58249,Palau,Australia,2014-01-01 00:00:00+00:00,False,1.0,2020-01-01 00:00:00+00:00,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,,
265994,58250,Marshall Islands,Australia,2014-01-01 00:00:00+00:00,False,1.0,,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,,
241940,58251,Timor-Leste,Australia,2017-01-01 00:00:00+00:00,True,2.0,,Guardian PC AUS,patrol craft,Ships,-26.234938747067027,134.61771009288262,-8.768007139083199,125.96606010070336
238895,58255,Algeria,Sweden,2012-01-01 00:00:00+00:00,True,2.0,2016-01-01 00:00:00+00:00,Giraffe-AMB,air search radar,Sensors,63.44287614193311,16.85012288197351,28.45259627429247,2.596583168800451
251192,58256,Algeria,Sweden,2012-01-01 00:00:00+00:00,True,4.0,2016-01-01 00:00:00+00:00,CEROS-200,fire control radar,Sensors,63.44287614193311,16.85012288197351,28.45259627429247,2.596583168800451
238878,58257,UAE,South Africa,2013-01-01 00:00:00+00:00,True,6.0,2014-01-01 00:00:00+00:00,G-5 155mm,towed gun,Artillery,-29.071407764527837,24.993023113008935,23.875788010111567,54.21089357802459
238893,58258,Burkina Faso,South Africa,2014-01-01 00:00:00+00:00,True,31.0,2015-01-01 00:00:00+00:00,Puma M-26,APC,Armoured vehicles,-29.071407764527837,24.993023113008935,12.319988739617818,-1.773250351309407
238913,58259,UAE,Canada,2014-01-01 00:00:00+00:00,False,24.0,2017-01-01 00:00:00+00:00,aircraft engine 1001-2000,aircraft engine,Engines,45.5587577,-74.0240021,23.875788010111567,54.21089357802459
238998,58264,Egypt,Russia,2012-01-01 00:00:00+00:00,True,1.0,2014-01-01 00:00:00+00:00,Buk-M2,SAM system,Air defence systems,64.77465657002523,98.10510651767648,26.60710762082199,29.836079561871784
238959,58265,Egypt,Russia,2014-01-01 00:00:00+00:00,True,40.0,2017-01-01 00:00:00+00:00,9M82M,SAM,Missiles,64.77465657002523,98.10510651767648,26.60710762082199,29.836079561871784
237311,58266,South Sudan,unknown supplier(s),2014-01-01 00:00:00+00:00,True,50.0,2014-01-01 00:00:00+00:00,QW-2,portable SAM,Missiles,,,7.304479572135944,30.197034942782317
252015,58268,Gabon,France,2014-01-01 00:00:00+00:00,False,8.0,2016-01-01 00:00:00+00:00,Aravis IFV -,IFV,Armoured vehicles,44.349371111968665,-1.3285559119656076,-0.647628361565305,11.68768127706043
312210,58269,Gabon,Germany,2014-01-01 00:00:00+00:00,False,12.0,2016-01-01 00:00:00+00:00,vehicle engine 201-300,vehicle engine,Engines,51.247366088569144,10.29806784711105,-0.647628361565305,11.68768127706043
311860,58270,South Africa,Russia,2006-01-01 00:00:00+00:00,False,1.0,2014-01-01 00:00:00+00:00,Kondor-E,recce satellite,Satellites,64.77465657002523,98.10510651767648,-29.071407764527837,24.993023113008935
238988,58272,Mexico,United States,2014-01-01 00:00:00+00:00,False,4.0,2016-01-01 00:00:00+00:00,King Air MP,maritime patrol aircraft,Aircraft,38.8936506,-77.1706298,24.180597486363876,-102.7580556684226
239041,58275,Azerbaijan,Russia,2012-01-01 00:00:00+00:00,False,100.0,2014-01-01 00:00:00+00:00,9M38,SAM,Missiles,64.77465657002523,98.10510651767648,40.23397913192491,47.55326730274098
239057,58277,Nigeria,UAE,2016-01-01 00:00:00+00:00,True,25.0,2017-01-01 00:00:00+00:00,Typhoon APC -,APC,Armoured vehicles,23.875788010111567,54.21089357802459,9.571643596210182,7.999781543559027
249803,58278,South Sudan,UAE,2012-01-01 00:00:00+00:00,False,88.0,2014-01-01 00:00:00+00:00,Typhoon APC -,APC,Armoured vehicles,23.875788010111567,54.21089357802459,7.304479572135944,30.197034942782317
241926,58279,Myanmar,South Korea,2018-01-01 00:00:00+00:00,True,1.0,2019-01-01 00:00:00+00:00,LPD-122m -,AALS,Ships,36.44764247581033,127.82258754359064,21.14311609957392,96.5026767431765
239116,58281,Oman,United States,2008-01-01 00:00:00+00:00,True,100.0,2010-01-01 00:00:00+00:00,Javelin ATM,anti-tank missile,Missiles,38.8936506,-77.1706298,20.654420309979916,56.1136227406876
239193,58286,Greece,Germany,2003-01-01 00:00:00+00:00,False,500.0,2006-01-01 00:00:00+00:00,SMART-155,guided shell,Missiles,51.247366088569144,10.29806784711105,39.12439787490408,22.72053166482316
239197,58287,Mexico,France,2014-01-01 00:00:00+00:00,True,2.0,2016-01-01 00:00:00+00:00,H-725 Caracal,transport helicopter,Aircraft,44.349371111968665,-1.3285559119656076,24.180597486363876,-102.7580556684226
239205,58288,Mexico,Canada,2014-01-01 00:00:00+00:00,False,1.0,2014-01-01 00:00:00+00:00,Challenger-600,light transport aircraft,Aircraft,45.5587577,-74.0240021,24.180597486363876,-102.7580556684226
250596,58289,Mexico,United States,2014-01-01 00:00:00+00:00,True,11.0,2018-01-01 00:00:00+00:00,PC-9 -,trainer aircraft,Aircraft,38.8936506,-77.1706298,24.180597486363876,-102.7580556684226
315710,58290,Mexico,Canada,2014-01-01 00:00:00+00:00,False,11.0,2018-01-01 00:00:00+00:00,aircraft engine 500-1000,aircraft engine,Engines,45.5587577,-74.0240021,24.180597486363876,-102.7580556684226
254834,58291,Lithuania,Germany,2016-01-01 00:00:00+00:00,False,2.0,2020-01-01 00:00:00+00:00,Boxer APC,APC,Armoured vehicles,51.247366088569144,10.29806784711105,55.298287458474455,23.87660941882498
313550,58297,Palestine,Jordan,2016-01-01 00:00:00+00:00,False,6.0,2016-01-01 00:00:00+00:00,Al-Jawad,APC,Armoured vehicles,31.26277815019495,36.786588106199005,31.942642341929716,35.2734277118004
311297,58299,Ukraine,Czechia,2022-01-01 00:00:00+00:00,True,19.0,2023-01-01 00:00:00+00:00,vehicle engine 401-600,vehicle engine,Engines,49.785076894404064,15.330424044073988,49.21525509612321,31.19776005188007
316654,58300,Saudi Arabia,Germany,2006-01-01 00:00:00+00:00,False,80.0,2011-01-01 00:00:00+00:00,vehicle engine 201-300,vehicle engine,Engines,51.247366088569144,10.29806784711105,24.281956452869768,44.45043050055469
316685,58301,Saudi Arabia,Germany,2009-01-01 00:00:00+00:00,True,20.0,2011-01-01 00:00:00+00:00,vehicle engine 201-300,vehicle engine,Engines,51.247366088569144,10.29806784711105,24.281956452869768,44.45043050055469
316701,58302,Saudi Arabia,Germany,2011-01-01 00:00:00+00:00,False,32.0,2014-01-01 00:00:00+00:00,vehicle engine 201-300,vehicle engine,Engines,51.247366088569144,10.29806784711105,24.281956452869768,44.45043050055469
